r4;piO;ic;pi;ic;piR;ic;piF;ic;cV;ic;cS;ic;cT;ic
001.000000000;000.308848918;000.022512650;000.691151082;000.022512650;000.000000000;000.000000000;000.000000000;000.000000000;006.911510824;000.225126495;009.000000000;000.000000000;015.911510824;000.225126495;
000.990000000;000.203040571;000.023981032;000.296959429;000.023981032;000.000000000;000.000000000;000.000000000;000.000000000;002.969594293;000.239810320;004.455000000;000.000000000;007.424594293;000.239810320;
000.980000000;000.140970646;000.027711821;000.192362687;000.027711821;000.000000000;000.000000000;000.000000000;000.000000000;001.923626872;000.277118210;002.940000000;000.000000000;004.863626872;000.277118210;
000.970000000;000.111347225;000.026359116;000.138652775;000.026359116;000.000000000;000.000000000;000.000000000;000.000000000;001.386527755;000.263591157;002.182500000;000.000000000;003.569027755;000.263591157;
000.960000000;000.080274863;000.026157443;000.119725137;000.026157443;000.000000000;000.000000000;000.000000000;000.000000000;001.197251367;000.261574428;001.728000000;000.000000000;002.925251367;000.261574428;
000.950000000;000.069787825;000.025623252;000.096878842;000.025623252;000.000000000;000.000000000;000.000000000;000.000000000;000.968788418;000.256232520;001.425000000;000.000000000;002.393788418;000.256232520;
000.940000000;000.055656269;000.022410910;000.087200874;000.022410910;000.000000000;000.000000000;000.000000000;000.000000000;000.872008742;000.224109097;001.208571429;000.000000000;002.080580170;000.224109097;
000.930000000;000.052530071;000.026427816;000.072469929;000.026427816;000.000000000;000.000000000;000.000000000;000.000000000;000.724699293;000.264278165;001.046250000;000.000000000;001.770949293;000.264278165;
000.920000000;000.045478834;000.023639426;000.065632278;000.023639426;000.000000000;000.000000000;000.000000000;000.000000000;000.656322775;000.236394263;000.920000000;000.000000000;001.576322775;000.236394263;
000.910000000;000.034724411;000.023740329;000.065275589;000.023740329;000.000000000;000.000000000;000.000000000;000.000000000;000.652755893;000.237403290;000.819000000;000.000000000;001.471755893;000.237403290;
000.900000000;000.034737555;000.027170003;000.056171536;000.027170003;000.000000000;000.000000000;000.000000000;000.000000000;000.561715359;000.271700033;000.736363636;000.000000000;001.298078995;000.271700033;
000.890000000;000.028527069;000.023585430;000.054806264;000.023585430;000.000000000;000.000000000;000.000000000;000.000000000;000.548062644;000.235854304;000.667500000;000.000000000;001.215562644;000.235854304;
000.880000000;000.025736259;000.023235047;000.051186818;000.023235047;000.000000000;000.000000000;000.000000000;000.000000000;000.511868179;000.232350466;000.609230769;000.000000000;001.121098948;000.232350466;
000.870000000;000.022710195;000.023518397;000.048718377;000.023518397;000.000000000;000.000000000;000.000000000;000.000000000;000.487183767;000.235183974;000.559285714;000.000000000;001.046469481;000.235183974;
000.860000000;000.021960985;000.024905641;000.044705682;000.024905641;000.000000000;000.000000000;000.000000000;000.000000000;000.447056819;000.249056406;000.516000000;000.000000000;000.963056819;000.249056406;
000.850000000;000.021932597;000.025545568;000.040567403;000.025545568;000.000000000;000.000000000;000.000000000;000.000000000;000.405674034;000.255455683;000.478125000;000.000000000;000.883799034;000.255455683;
000.840000000;000.031818920;000.035487094;000.027004609;000.035487094;000.000000000;000.000000000;000.000000000;000.000000000;000.270046091;000.354870941;000.444705882;000.000000000;000.714751973;000.354870941;
000.830000000;000.021114271;000.042497958;000.034441285;000.042497958;000.000000000;000.000000000;000.000000000;000.000000000;000.344412847;000.424979582;000.415000000;000.000000000;000.759412847;000.424979582;
000.820000000;000.010979098;000.032973312;000.041652481;000.032973312;000.000000000;000.000000000;000.000000000;000.000000000;000.416524808;000.329733124;000.388421053;000.000000000;000.804945860;000.329733124;
000.810000000;000.003727835;000.011156163;000.046272165;000.011156163;000.000000000;000.000000000;000.000000000;000.000000000;000.462721654;000.111561626;000.364500000;000.000000000;000.827221654;000.111561626;
000.800000000;000.004115517;000.012685818;000.043503531;000.012685818;000.000000000;000.000000000;000.000000000;000.000000000;000.435035306;000.126858175;000.342857143;000.000000000;000.777892449;000.126858175;
000.790000000;000.014899448;000.031871759;000.030555098;000.031871759;000.000000000;000.000000000;000.000000000;000.000000000;000.305550979;000.318717589;000.323181818;000.000000000;000.628732798;000.318717589;
000.780000000;000.020436130;000.028633082;000.023042131;000.028633082;000.000000000;000.000000000;000.000000000;000.000000000;000.230421312;000.286330817;000.305217391;000.000000000;000.535638704;000.286330817;
000.770000000;000.019009307;000.034700469;000.022657360;000.034700469;000.000000000;000.000000000;000.000000000;000.000000000;000.226573601;000.347004686;000.288750000;000.000000000;000.515323601;000.347004686;
000.760000000;000.018488117;000.029699399;000.021511883;000.029699399;000.000000000;000.000000000;000.000000000;000.000000000;000.215118829;000.296993991;000.273600000;000.000000000;000.488718829;000.296993991;
000.750000000;000.018011672;000.030330878;000.020449867;000.030330878;000.000000000;000.000000000;000.000000000;000.000000000;000.204498665;000.303308777;000.259615385;000.000000000;000.464114050;000.303308777;
000.740000000;000.018010673;000.030592055;000.019026364;000.030592055;000.000000000;000.000000000;000.000000000;000.000000000;000.190263641;000.305920553;000.246666667;000.000000000;000.436930308;000.305920553;
000.730000000;000.015953636;000.026645207;000.019760650;000.026645207;000.000000000;000.000000000;000.000000000;000.000000000;000.197606499;000.266452074;000.234642857;000.000000000;000.432249357;000.266452074;
000.720000000;000.014554640;000.026964072;000.019928118;000.026964072;000.000000000;000.000000000;000.000000000;000.000000000;000.199281181;000.269640722;000.223448276;000.000000000;000.422729457;000.269640722;
000.710000000;000.012620222;000.025020167;000.020713112;000.025020167;000.000000000;000.000000000;000.000000000;000.000000000;000.207131118;000.250201669;000.213000000;000.000000000;000.420131118;000.250201669;
000.700000000;000.015262222;000.029673950;000.016995842;000.029673950;000.000000000;000.000000000;000.000000000;000.000000000;000.169958425;000.296739496;000.203225806;000.000000000;000.373184231;000.296739496;
000.690000000;000.013920713;000.028082611;000.017329287;000.028082611;000.000000000;000.000000000;000.000000000;000.000000000;000.173292871;000.280826106;000.194062500;000.000000000;000.367355371;000.280826106;
000.680000000;000.010113304;000.022921376;000.020189726;000.022921376;000.000000000;000.000000000;000.000000000;000.000000000;000.201897264;000.229213756;000.185454545;000.000000000;000.387351809;000.229213756;
000.670000000;000.012412594;000.025815861;000.016999170;000.025815861;000.000000000;000.000000000;000.000000000;000.000000000;000.169991705;000.258158610;000.177352941;000.000000000;000.347344646;000.258158610;
000.660000000;000.011581938;000.027709634;000.016989490;000.027709634;000.000000000;000.000000000;000.000000000;000.000000000;000.169894901;000.277096337;000.169714286;000.000000000;000.339609187;000.277096337;
000.650000000;000.011303869;000.026517590;000.016473908;000.026517590;000.000000000;000.000000000;000.000000000;000.000000000;000.164739083;000.265175901;000.162500000;000.000000000;000.327239083;000.265175901;
000.640000000;000.009274732;000.022286562;000.017752295;000.022286562;000.000000000;000.000000000;000.000000000;000.000000000;000.177522952;000.222865616;000.155675676;000.000000000;000.333198628;000.222865616;
000.630000000;000.008735759;000.022749869;000.017580030;000.022749869;000.000000000;000.000000000;000.000000000;000.000000000;000.175800304;000.227498695;000.149210526;000.000000000;000.325010831;000.227498695;
000.620000000;000.007450474;000.021421137;000.018190552;000.021421137;000.000000000;000.000000000;000.000000000;000.000000000;000.181905518;000.214211371;000.143076923;000.000000000;000.324982441;000.214211371;
000.610000000;000.008731353;000.021591942;000.016268647;000.021591942;000.000000000;000.000000000;000.000000000;000.000000000;000.162686467;000.215919419;000.137250000;000.000000000;000.299936467;000.215919419;
000.600000000;000.007813582;000.019878640;000.016576662;000.019878640;000.000000000;000.000000000;000.000000000;000.000000000;000.165766620;000.198786396;000.131707317;000.000000000;000.297473937;000.198786396;
000.590000000;000.006708707;000.020419206;000.017100817;000.020419206;000.000000000;000.000000000;000.000000000;000.000000000;000.171008166;000.204192057;000.126428571;000.000000000;000.297436737;000.204192057;
000.580000000;000.005966415;000.022000349;000.017289399;000.022000349;000.000000000;000.000000000;000.000000000;000.000000000;000.172893988;000.220003495;000.121395349;000.000000000;000.294289336;000.220003495;
000.570000000;000.006916440;000.019511678;000.015810833;000.019511678;000.000000000;000.000000000;000.000000000;000.000000000;000.158108329;000.195116785;000.116590909;000.000000000;000.274699238;000.195116785;
000.560000000;000.007761927;000.022070946;000.014460295;000.022070946;000.000000000;000.000000000;000.000000000;000.000000000;000.144602951;000.220709462;000.112000000;000.000000000;000.256602951;000.220709462;
000.550000000;000.005927012;000.022192363;000.015812118;000.022192363;000.000000000;000.000000000;000.000000000;000.000000000;000.158121179;000.221923634;000.107608696;000.000000000;000.265729875;000.221923634;
000.540000000;000.005835677;000.021099325;000.015440919;000.021099325;000.000000000;000.000000000;000.000000000;000.000000000;000.154409192;000.210993248;000.103404255;000.000000000;000.257813447;000.210993248;
000.530000000;000.005363320;000.021002314;000.015470013;000.021002314;000.000000000;000.000000000;000.000000000;000.000000000;000.154700132;000.210023136;000.099375000;000.000000000;000.254075132;000.210023136;
000.520000000;000.006348662;000.020394642;000.014059501;000.020394642;000.000000000;000.000000000;000.000000000;000.000000000;000.140595015;000.203946420;000.095510204;000.000000000;000.236105219;000.203946420;
000.510000000;000.004940863;000.021015968;000.015059137;000.021015968;000.000000000;000.000000000;000.000000000;000.000000000;000.150591372;000.210159681;000.091800000;000.000000000;000.242391372;000.210159681;
000.500000000;000.005068228;000.020580757;000.014539615;000.020580757;000.000000000;000.000000000;000.000000000;000.000000000;000.145396151;000.205807571;000.088235294;000.000000000;000.233631445;000.205807571;
000.490000000;000.005124564;000.021227372;000.014106205;000.021227372;000.000000000;000.000000000;000.000000000;000.000000000;000.141062052;000.212273722;000.084807692;000.000000000;000.225869745;000.212273722;
000.480000000;000.005928142;000.021467733;000.012939782;000.021467733;000.000000000;000.000000000;000.000000000;000.000000000;000.129397823;000.214677328;000.081509434;000.000000000;000.210907257;000.214677328;
000.470000000;000.006612998;000.021764073;000.011905521;000.021764073;000.000000000;000.000000000;000.000000000;000.000000000;000.119055208;000.217640730;000.078333333;000.000000000;000.197388541;000.217640730;
000.460000000;000.006445424;000.024938382;000.011736394;000.024938382;000.000000000;000.000000000;000.000000000;000.000000000;000.117363938;000.249383816;000.075272727;000.000000000;000.192636666;000.249383816;
000.450000000;000.005931364;000.021880070;000.011925779;000.021880070;000.000000000;000.000000000;000.000000000;000.000000000;000.119257789;000.218800703;000.072321429;000.000000000;000.191579217;000.218800703;
000.440000000;000.005770363;000.020681598;000.011773497;000.020681598;000.000000000;000.000000000;000.000000000;000.000000000;000.117734969;000.206815980;000.069473684;000.000000000;000.187208653;000.206815980;
000.430000000;000.005392049;000.022390379;000.011849330;000.022390379;000.000000000;000.000000000;000.000000000;000.000000000;000.118493304;000.223903794;000.066724138;000.000000000;000.185217442;000.223903794;
000.420000000;000.004922330;000.020156175;000.012026823;000.020156175;000.000000000;000.000000000;000.000000000;000.000000000;000.120268228;000.201561755;000.064067797;000.000000000;000.184336025;000.201561755;
000.410000000;000.005184449;000.019332284;000.011482218;000.019332284;000.000000000;000.000000000;000.000000000;000.000000000;000.114822177;000.193322837;000.061500000;000.000000000;000.176322177;000.193322837;
000.400000000;000.004776759;000.018966842;000.011616684;000.018966842;000.000000000;000.000000000;000.000000000;000.000000000;000.116166836;000.189668418;000.059016393;000.000000000;000.175183230;000.189668418;
000.390000000;000.005198406;000.022807664;000.010930627;000.022807664;000.000000000;000.000000000;000.000000000;000.000000000;000.109306266;000.228076644;000.056612903;000.000000000;000.165919169;000.228076644;
000.380000000;000.003581996;000.020194638;000.012291020;000.020194638;000.000000000;000.000000000;000.000000000;000.000000000;000.122910202;000.201946377;000.054285714;000.000000000;000.177195917;000.201946377;
000.370000000;000.002629658;000.013938980;000.012995342;000.013938980;000.000000000;000.000000000;000.000000000;000.000000000;000.129953418;000.139389804;000.052031250;000.000000000;000.181984668;000.139389804;
000.360000000;000.002618955;000.014418780;000.012765661;000.014418780;000.000000000;000.000000000;000.000000000;000.000000000;000.127656608;000.144187798;000.049846154;000.000000000;000.177502762;000.144187798;
000.350000000;000.003254735;000.019060600;000.011896780;000.019060600;000.000000000;000.000000000;000.000000000;000.000000000;000.118967799;000.190605997;000.047727273;000.000000000;000.166695071;000.190605997;
000.340000000;000.003344921;000.020644904;000.011580452;000.020644904;000.000000000;000.000000000;000.000000000;000.000000000;000.115804517;000.206449040;000.045671642;000.000000000;000.161476159;000.206449040;
000.330000000;000.004239402;000.015379834;000.010466481;000.015379834;000.000000000;000.000000000;000.000000000;000.000000000;000.104664808;000.153798338;000.043676471;000.000000000;000.148341278;000.153798338;
000.320000000;000.003131023;000.016014422;000.011361731;000.016014422;000.000000000;000.000000000;000.000000000;000.000000000;000.113617309;000.160144219;000.041739130;000.000000000;000.155356439;000.160144219;
000.310000000;000.002911920;000.014592193;000.011373794;000.014592193;000.000000000;000.000000000;000.000000000;000.000000000;000.113737941;000.145921934;000.039857143;000.000000000;000.153595084;000.145921934;
000.300000000;000.002851356;000.013286391;000.011233151;000.013286391;000.000000000;000.000000000;000.000000000;000.000000000;000.112331511;000.132863909;000.038028169;000.000000000;000.150359680;000.132863909;
000.290000000;000.002655187;000.015085648;000.011233701;000.015085648;000.000000000;000.000000000;000.000000000;000.000000000;000.112337015;000.150856481;000.036250000;000.000000000;000.148587015;000.150856481;
000.280000000;000.003510548;000.012335086;000.010188082;000.012335086;000.000000000;000.000000000;000.000000000;000.000000000;000.101880823;000.123350858;000.034520548;000.000000000;000.136401370;000.123350858;
000.270000000;000.003271908;000.014786238;000.010241605;000.014786238;000.000000000;000.000000000;000.000000000;000.000000000;000.102416054;000.147862377;000.032837838;000.000000000;000.135253892;000.147862377;
000.260000000;000.003303955;000.012581109;000.010029378;000.012581109;000.000000000;000.000000000;000.000000000;000.000000000;000.100293780;000.125811090;000.031200000;000.000000000;000.131493780;000.125811090;
000.250000000;000.002841910;000.010406381;000.010315984;000.010406381;000.000000000;000.000000000;000.000000000;000.000000000;000.103159844;000.104063814;000.029605263;000.000000000;000.132765107;000.104063814;
000.240000000;000.002886870;000.011029962;000.010100143;000.011029962;000.000000000;000.000000000;000.000000000;000.000000000;000.101001433;000.110299619;000.028051948;000.000000000;000.129053381;000.110299619;
000.230000000;000.002865496;000.010425806;000.009955017;000.010425806;000.000000000;000.000000000;000.000000000;000.000000000;000.099550168;000.104258061;000.026538462;000.000000000;000.126088629;000.104258061;
000.220000000;000.002499320;000.008463507;000.010158908;000.008463507;000.000000000;000.000000000;000.000000000;000.000000000;000.101589078;000.084635069;000.025063291;000.000000000;000.126652369;000.084635069;
000.210000000;000.002501626;000.007719994;000.009998374;000.007719994;000.000000000;000.000000000;000.000000000;000.000000000;000.099983742;000.077199944;000.023625000;000.000000000;000.123608742;000.077199944;
000.200000000;000.002464017;000.006966229;000.009881662;000.006966229;000.000000000;000.000000000;000.000000000;000.000000000;000.098816620;000.069662290;000.022222222;000.000000000;000.121038842;000.069662290;
000.190000000;000.002377936;000.004528991;000.009817186;000.004528991;000.000000000;000.000000000;000.000000000;000.000000000;000.098171856;000.045289905;000.020853659;000.000000000;000.119025514;000.045289905;
000.180000000;000.002325783;000.006268002;000.009722409;000.006268002;000.000000000;000.000000000;000.000000000;000.000000000;000.097224094;000.062680020;000.019518072;000.000000000;000.116742166;000.062680020;
000.170000000;000.002087270;000.004575460;000.009817492;000.004575460;000.000000000;000.000000000;000.000000000;000.000000000;000.098174918;000.045754599;000.018214286;000.000000000;000.116389204;000.045754599;
